"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72306013722","2025-08-01T09:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.09","75","79","0.00","","-0.06","3","88","BKN:07 12 OVC:08 15","30.08","29.62","9.00","76","020","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11008/01/25 09:51:02 METAR KRDU 011451Z 02005KT 9SM BKN012 OVC015 26/24 A3009 RMK AO2 SLP185 T02610239 53020 (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T10:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","75","79","","","-0.06","3","88","15","30.08","29.63","8.70","76","020","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32464 80205 10261 20239 30033 40185 53020 91451 555 90115=","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T10:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.10","75","79","0.00","","","","88","BKN:07 10 OVC:08 18","30.08","29.63","8.00","76","040","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10408/01/25 10:51:02 METAR KRDU 011551Z 04007KT 8SM BKN010 OVC018 26/24 A3010 RMK AO2 SLP187 T02610239 (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T11:49:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","6","30.09","75","79","","","","","89","FEW:02 8 BKN:07 10 OVC:08 18","","29.62","7.00","76","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/01/25 11:49:02 SPECI KRDU 011649Z 03008KT 7SM FEW008 BKN010 OVC018 26/24 A3009 RMK AO2 FIBI (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T11:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.09","75","80","0.00","","","","85","FEW:02 8 BKN:07 10 OVC:08 18","30.07","29.62","8.00","76","040","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11108/01/25 11:51:02 METAR KRDU 011651Z 04009KT 8SM FEW008 BKN010 OVC018 27/24 A3009 RMK AO2 SLP183 T02670239 (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T12:49:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","6","30.09","75","81","","","","","84","SCT:04 10 BKN:07 15 OVC:08 38","","29.62","10.00","77","060","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10008/01/25 12:49:02 SPECI KRDU 011749Z 06008KT 10SM SCT010 BKN015 OVC038 27/24 A3009 RMK AO2 FIBI (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T12:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.09","74","80","0.00","","+0.01","8","82","SCT:04 10 BKN:07 15 OVC:08 38","30.07","29.62","10.00","76","050","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13008/01/25 12:51:02 METAR KRDU 011751Z 05010KT 10SM SCT010 BKN015 OVC038 27/23 A3009 RMK AO2 SLP182 T02670233 10267 20250 58002 (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T13:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","74","80","","","+0.01","8","82","15","30.07","29.63","9.94","76","050","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32466 80510 10267 20233 30033 40182 58002 91751 333 10267 20250 555 90118=","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T13:49:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","6","30.08","73","82","","","","","74","FEW:02 13 BKN:07 40","","29.61","10.00","76","030","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/01/25 13:49:02 SPECI KRDU 011849Z 03009KT 10SM FEW013 BKN040 28/23 A3008 RMK AO2 FIBI (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T13:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.08","74","83","0.00","","","","74","FEW:02 13 BKN:07 40","30.06","29.61","10.00","77","030","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10508/01/25 13:51:02 METAR KRDU 011851Z 03010KT 10SM FEW013 BKN040 28/23 A3008 RMK AO2 SLP180 T02830233 (JM)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T14:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.07","74","86","0.00","","","","67","FEW:02 13 BKN:07 40 OVC:08 250","30.05","29.60","10.00","78","060","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11308/01/25 14:51:02 METAR KRDU 011951Z 06009KT 10SM FEW013 BKN040 OVC250 30/23 A3007 RMK AO2 SLP175 T03000233 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T15:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.07","73","85","0.00","","+0.01","5","68","FEW:02 23 SCT:04 50 BKN:07 150","30.05","29.60","10.00","77","030","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13208/01/25 15:51:02 METAR KRDU 012051Z 03006KT 10SM FEW023 SCT050 BKN150 29/23 A3007 RMK AO2 SLP177 CB DSNT SW-N T02940228 55005 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T16:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","73","85","","","+0.01","5","68","26","30.05","29.61","9.94","77","030","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32566 80306 10294 20228 30027 40177 55005 92051 555 90121=","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T16:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.06","73","81","0.00","","","","77","FEW:02s 17s BKN:07s 40s","30.05","29.59","10.00","75","010","25","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13108/01/25 16:51:02 METAR KRDU 012151Z 01011G22KT 10SM FEW017 BKN040CB BKN1 27/23 A3006 RMK AO2 SLP175 CB W-NE MOV SE T02720228 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T17:07:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.08","74","75","0.36","|RA |","","","96","BKN:07s 17s BKN:07s 40s","","29.61","1.00","74","VRB","23","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14508/01/25 17:07:02 SPECI KRDU 012207Z VRB05G20KT 1SM +RA BR BKN017 BKN040CB BKN1 24/23 A3008 RMK AO2 RAB00 CB OHD-W-N MOV SE P0036 T02390233 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T17:14:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.08","74","75","0.53","|TS |","","","96","BKN:07 21 BKN:07 40","","29.61","1.00","74","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET17308/01/25 17:14:02 SPECI KRDU 012214Z 36006KT 1SM +TSRA BR BKN021CB BKN040 BKN1 24/23 A3008 RMK AO2 RAB00 TSB14 OCNL LTGIC OHD-SW-NE TS OHD-SW-NE MOV SE P0053 T02390233 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T17:31:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.07","75","76","0.77","|TS |","","","97","SCT:04 21 BKN:07 40","","29.60","3.00","75","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET16808/01/25 17:31:02 SPECI KRDU 012231Z 00000KT 3SM TSRA BR SCT021CB BKN040 BKN1 24/24 A3007 RMK AO2 RAB00 TSB14 OCNL LTGIC OHD-S-W TS OHD-S-W MOV SE P0077 T02440239 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T17:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.07","75","76","0.81","|TS |","","","97","SCT:04 21 BKN:07 40","30.05","29.60","5.00","75","040","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET17008/01/25 17:51:02 METAR KRDU 012251Z 04009KT 5SM -TSRA BR SCT021CB BKN040 BKN1 24/24 A3007 RMK AO2 RAB00 TSB14 SLP177 OCNL LTGIC SE-S TS SE-S MOV SE P0081 T02440239 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T18:12:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.09","75","76","T","|RA |","","","97","BKN:07 14 BKN:07 40 BKN:07 100","","29.62","5.00","75","020","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13808/01/25 18:12:02 SPECI KRDU 012312Z 02009KT 5SM -RA BR BKN014 BKN040 BKN100 24/24 A3009 RMK AO2 TSE11 CB DSNT SE-SW P0000 T02440239 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T18:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.12","73","75","0.01","-RA:02 BR:1 |RA |RA","-0.05","3","94","FEW:02 8 BKN:07 14 OVC:08 40","30.11","29.65","5.00","74","020","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET16908/01/25 18:51:02 METAR KRDU 012351Z 02007KT 5SM -RA BR FEW008 BKN014 OVC040 24/23 A3012 RMK AO2 TSE11 SLP195 CB DSNT SE-SW P0001 60082 T02390228 10300 20239 53017 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T19:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","73","75","","||RA","-0.05","3","94","8","30.11","29.66","4.97","74","020","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09872306 11358 80207 10239 20228 30043 40195 53017 60211 761// 92351 333 10300 20239 96010 555 90200=","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T19:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.13","71","73","0.01","-RA:02 |RA |RA","","","94","FEW:02 8 BKN:07 10 OVC:08 15","30.11","29.66","10.00","72","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13108/01/25 19:51:01 METAR KRDU 020051Z 04010KT 10SM -RA FEW008 BKN010 OVC015 23/22 A3013 RMK AO2 SLP198 CB DSNT SE-SW P0001 T02280217","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T20:49:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","6","30.15","72","72","","-RA:02 |RA |RA","","","100","BKN:07 8 BKN:07 13","","29.68","10.00","72","020","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10408/01/25 20:49:03 SPECI KRDU 020149Z 02008KT 10SM -RA BKN008 BKN013 22/22 A3015 RMK AO2 P0000 FIBI (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T20:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","71","72","T","-RA:02 |RA |RA","","","97","BKN:07 8 BKN:07 13","30.14","29.68","10.00","71","040","18","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11308/01/25 20:51:01 METAR KRDU 020151Z 04011G16KT 10SM -RA BKN008 BKN013 22/22 A3015 RMK AO2 SLP206 P0000 T02220217","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T21:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","70","71","T","-RA:02 BR:1 |RA |RA","-0.03","0","96","OVC:08 7","30.13","29.68","5.00","70","030","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12608/01/25 21:51:01 METAR KRDU 020251Z 03009KT 5SM -RA BR OVC007 22/21 A3015 RMK AO2 DZB10E16 SLP204 P0000 60001 T02170211 50009","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T22:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","70","71","","||RA","0.03","9","96","8","30.13","29.69","4.97","70","030","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672306 11358 80309 10217 20211 30053 40204 50009 69937 761// 90251 333 96010 555 90203=","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T22:49:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","6","30.15","70","72","","","","","94","SCT:04 7 BKN:07 16 OVC:08 23","","29.68","10.00","71","040","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11208/01/25 22:49:03 SPECI KRDU 020349Z 04006KT 10SM SCT007 BKN016 OVC023 22/21 A3015 RMK AO2 RAE48 P0000 FIBI (RK)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T22:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","69","71","T","","","","94","SCT:04 7 BKN:07 16 OVC:08 23","30.13","29.68","10.00","70","040","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11908/01/25 22:51:01 METAR KRDU 020351Z 04008KT 10SM SCT007 BKN016 OVC023 22/21 A3015 RMK AO2 RAE48 SLP204 P0000 T02170206","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T23:30:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.15","69","70","T","BR:1 ||","","","97","SCT:04 7 OVC:08 13","","29.68","4.00","69","020","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11208/01/25 23:30:01 SPECI KRDU 020430Z 02010KT 4SM BR SCT007 OVC013 21/21 A3015 RMK AO2 RAB0359E25 P0000 T02110206","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T23:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","69","70","0.01","BR:1 ||","","","97","SCT:04 7 OVC:08 13","30.14","29.68","3.00","69","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12908/01/25 23:51:01 METAR KRDU 020451Z 03008KT 3SM BR SCT007 OVC013 21/21 A3015 RMK AO2 RAB0359E25 SLP206 P0001 T02110206 403000211","","","","","","","","","","2009-07-08"
"72306013722","2025-08-01T23:59:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","SOD  ","6","","","","","","","","","","","","","","","","","0522","1920","","78","","","29.58","","7.7","13","-1.8","0","86","70","020","29","0.84","0","0.0","020","17","RA BR TS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD75724 HR PRECIPITATION (IN): 0.84 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 8624 HR MIN TEMP (F): 70AVERAGE STATION PRESSURE:29.580 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:0420 PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.7 24 HR AVG TEMP (F): 78DEPART FROM NORMAL: -2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 13 LATEST DAY MAX TEMP (0700-1900 LST):86  LATEST NIGHT MIN TEMP(1900-0800 LST):76 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.81 0.01 0.01 T    T    T    0.01","","","","","","","","","","2009-07-08"
"72306013722","2025-08-02T00:24:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.14","69","70","","","","","97","BKN:07 7 BKN:07 12 OVC:08 21","","29.67","10.00","69","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10508/02/25 00:24:02 SPECI KRDU 020524Z 03007KT 10SM BKN007 BKN012 OVC021 21/21 A3014 RMK AO2 T02110206 (RK)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-02T00:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.14","69","70","0.01","-RA:02 |RA |RA","+0.01","8","97","BKN:07 7 BKN:07 12 OVC:08 21","30.12","29.67","10.00","69","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET15208/02/25 00:51:02 METAR KRDU 020551Z 03008KT 10SM -RA BKN007 BKN012 OVC021 21/21 A3014 RMK AO2 RAB50 SLP201 P0000 60002 T02110206 10239 20211 58003 (RK)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-02T01:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","69","70","","||RA","+0.01","8","97","8","30.12","29.68","9.94","69","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09272306 11366 80308 10211 20206 30050 40201 58003 69951 761// 90551 333 10256 20211 555 90206=","","","","","","","","","","2009-07-08"
"72306013722","2025-08-02T01:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.13","68","69","T","-RA:02 |RA |RA","","","96","BKN:07 8 OVC:08 12","30.12","29.66","8.00","68","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12308/02/25 01:51:02 METAR KRDU 020651Z 03007KT 8SM -RA BKN008 OVC012 21/20 A3013 RMK AO2 RAE10B28 SLP199 P0001 T02060200 (RK)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-02T02:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","68","69","T","-RA:02 |RA |RA","","","96","BKN:07 8 OVC:08 12","30.13","29.68","10.00","68","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11508/02/25 02:51:02 METAR KRDU 020751Z 03007KT 10SM -RA BKN008 OVC012 21/20 A3015 RMK AO2 SLP203 P0000 T02060200 (RK)","","","","","","","","","","2009-07-08"
"72306013722","2025-08-02T03:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","68","69","T","","-0.01","3","96","BKN:07 8 OVC:08 12","30.13","29.68","10.00","68","030","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12908/02/25 03:51:02 METAR KRDU 020851Z 03009KT 10SM BKN008 OVC012 21/20 A3015 RMK AO2 RAE28 SLP204 P0000 60001 T02060200 53004 (RK)","","","","","","","","","","2009-07-08"
