"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72306013722","2024-01-01T07:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.03","32","41","0.00","","","","70","SCT:04 120 BKN:07 160 BKN:07 250","30.04","29.56","10.00","37","240","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11301/01/24 07:51:02 METAR KRDU 011251Z 24003KT 10SM SCT120 BKN160 BKN250 05/00 A3003 RMK AO2 SLP172 T00500000 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T08:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.05","33","43","0.00","","","","68","FEW:02 120 BKN:07 150 BKN:07 250","30.05","29.58","10.00","39","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11301/01/24 08:51:02 METAR KRDU 011351Z 23005KT 10SM FEW120 BKN150 BKN250 06/01 A3005 RMK AO2 SLP176 T00610006 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T09:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.06","34","44","0.00","","-0.03","3","68","FEW:02 120 BKN:07 150 BKN:07 250","30.06","29.59","10.00","40","240","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11901/01/24 09:51:02 METAR KRDU 011451Z 24003KT 10SM FEW120 BKN150 BKN250 07/01 A3006 RMK AO2 SLP179 T00670011 53010 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T10:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","34","44","","","-0.03","3","68","","30.06","29.60","9.94","40","240","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32966 62403 10067 20011 30023 40179 53010 91451 555 90115=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T10:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.07","34","46","0.00","","","","63","FEW:02 75 BKN:07 140 BKN:07 250","30.07","29.60","10.00","41","280","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11301/01/24 10:51:02 METAR KRDU 011551Z 28004KT 10SM FEW075 BKN140 BKN250 08/01 A3007 RMK AO2 SLP183 T00780011 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T11:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.05","34","48","0.00","","","","58","FEW:02 75 FEW:02 150 BKN:07 180","30.04","29.58","10.00","42","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11301/01/24 11:51:02 METAR KRDU 011651Z VRB03KT 10SM FEW075 FEW150 BKN180 09/01 A3005 RMK AO2 SLP174 T00890011 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T12:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.02","34","51","0.00","","+0.04","8","52","FEW:02 75 SCT:04 180 BKN:07 200","30.02","29.55","10.00","43","330","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13101/01/24 12:51:02 METAR KRDU 011751Z 33005KT 10SM FEW075 SCT180 BKN200 11/01 A3002 RMK AO2 SLP166 T01060011 10106 20044 58013 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T13:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","34","51","","","+0.04","8","52","74","30.02","29.56","9.94","43","330","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32866 63305 10106 20011 30010 40166 58013 91751 333 10106 20044 555 90118=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T13:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.01","33","52","0.00","","","","49","SCT:04 40 SCT:04 70 BKN:07 200","30.01","29.54","10.00","44","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11301/01/24 13:51:02 METAR KRDU 011851Z 31006KT 10SM SCT040 SCT070 BKN200 11/01 A3001 RMK AO2 SLP162 T01110006 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T14:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.02","30","52","0.00","","","","43","SCT:04 40 SCT:04 200 BKN:07 250","30.02","29.55","10.00","42","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11401/01/24 14:51:02 METAR KRDU 011951Z VRB06KT 10SM SCT040 SCT200 BKN250 11/M01 A3002 RMK AO2 SLP166 T01111011 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T15:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.04","28","49","0.00","","-0.02","3","44","SCT:04 40 SCT:04 200 BKN:07 250","30.04","29.57","10.00","40","330","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12001/01/24 15:51:02 METAR KRDU 012051Z 33003KT 10SM SCT040 SCT200 BKN250 09/M02 A3004 RMK AO2 SLP174 T00941022 53007 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T16:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","28","49","","","-0.02","3","44","41","30.04","29.58","9.94","40","330","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32666 63303 10094 21022 30017 40174 53007 92051 555 90121=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T16:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.07","24","47","0.00","","","","41","FEW:02 40 SCT:04 70 SCT:04 200","30.07","29.60","10.00","38","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11401/01/24 16:51:02 METAR KRDU 012151Z VRB06KT 10SM FEW040 SCT070 SCT200 08/M04 A3007 RMK AO2 SLP182 T00831044 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T17:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.09","22","44","0.00","","","","41","FEW:02 55 SCT:04 70 SCT:04 250","30.09","29.62","10.00","36","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11401/01/24 17:51:02 METAR KRDU 012251Z VRB05KT 10SM FEW055 SCT070 SCT250 07/M06 A3009 RMK AO2 SLP191 T00671056 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T18:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.12","21","43","0.00","","-0.08","3","42","FEW:02 55 FEW:02 70 FEW:02 250","30.12","29.65","10.00","35","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13201/01/24 18:51:02 METAR KRDU 012351Z VRB04KT 10SM FEW055 FEW070 FEW250 06/M06 A3012 RMK AO2 SLP200 T00611061 10117 20061 53026 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T19:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","21","43","","","-0.08","3","42","57","30.12","29.66","9.94","35","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32766 2//04 10061 21061 30043 40200 53026 92351 333 10117 20028 555 90200=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T19:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.13","21","41","0.00","","","","45","FEW:02 250","30.13","29.66","10.00","34","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09401/01/24 19:51:01 METAR KRDU 020051Z 00000KT 10SM FEW250 05/M06 A3013 RMK AO2 SLP204 T00501061","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T20:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.14","22","40","0.00","","","","49","FEW:02 250","30.14","29.67","10.00","33","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09401/01/24 20:51:01 METAR KRDU 020151Z VRB05KT 10SM FEW250 04/M06 A3014 RMK AO2 SLP208 T00441056","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T21:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","22","39","0.00","","-0.03","1","50","CLR:00","30.15","29.68","10.00","33","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09701/01/24 21:51:01 METAR KRDU 020251Z VRB04KT 10SM CLR 04/M06 A3015 RMK AO2 SLP210 T00391056 51009","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T22:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","22","39","","","-0.03","1","50","","30.15","29.69","9.94","33","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32966 0//04 10039 21056 30053 40210 51009 90251 555 90203=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T22:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","23","38","0.00","","","","55","CLR:00","30.15","29.68","10.00","32","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09101/01/24 22:51:01 METAR KRDU 020351Z VRB04KT 10SM CLR 03/M05 A3015 RMK AO2 SLP210 T00331050","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T23:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","23","39","0.00","","","","53","FEW:02 80","30.16","29.68","10.00","33","010","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10401/01/24 23:51:02 METAR KRDU 020451Z 01005KT 10SM FEW080 04/M05 A3015 RMK AO2 SLP212 T00391050 401170028","","","","","","","","","","2009-07-08"
"72306013722","2024-01-01T23:59:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","SOD  ","6","","","","","","","","","","","","","","","","","0726","1712","29","45","58","30.06","29.57","37","4.8","0","4.3","20","53","37","010","19","0.00","0","0.0","350","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 37AVERAGE STATION PRESSURE:29.570 MINIMUM SEA LEVEL PRESSURE:30.01 TIME OF OCCURRENCE:1426 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG): 10 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.8 24 HR AVG TEMP (F): 45DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):53  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T00:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","24","38","0.00","","-0.00","0","57","FEW:02 50","30.15","29.68","10.00","33","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11801/02/24 00:51:02 METAR KRDU 020551Z VRB04KT 10SM FEW050 03/M04 A3015 RMK AO2 SLP210 T00331044 10061 20033 50001 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T01:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","24","38","","","0.00","9","57","57","30.15","29.69","9.94","33","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32766 2//04 10033 21044 30053 40210 50001 90551 333 10061 20028 555 90206=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T01:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","24","38","0.00","","","","57","FEW:02 50","30.15","29.68","10.00","33","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/02/24 01:51:02 METAR KRDU 020651Z VRB03KT 10SM FEW050 03/M04 A3015 RMK AO2 SLP210 T00331044 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T02:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.16","24","37","0.00","","","","59","FEW:02 50","30.16","29.69","10.00","32","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/02/24 02:51:02 METAR KRDU 020751Z VRB03KT 10SM FEW050 03/M04 A3016 RMK AO2 SLP213 T00281044 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T03:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.16","24","37","0.00","","-0.01","2","59","FEW:02 50","30.16","29.69","10.00","32","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10601/02/24 03:51:02 METAR KRDU 020851Z 00000KT 10SM FEW050 03/M04 A3016 RMK AO2 SLP214 T00281044 52003 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T04:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","24","37","","","-0.01","2","59","57","30.16","29.70","9.94","32","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32766 20000 10028 21044 30057 40214 52003 90851 555 90209=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T04:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.16","24","36","0.00","","","","62","CLR:00","30.16","29.69","10.00","32","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09701/02/24 04:51:02 METAR KRDU 020951Z 00000KT 10SM CLR 02/M04 A3016 RMK AO2 SLP213 T00221044 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T05:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.17","24","35","0.00","","","","64","CLR:00","30.17","29.70","10.00","31","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09701/02/24 05:51:02 METAR KRDU 021051Z 00000KT 10SM CLR 02/M04 A3017 RMK AO2 SLP217 T00171044 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T06:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.19","23","32","0.00","","-0.03","3","69","CLR:00","30.19","29.72","10.00","29","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11501/02/24 06:51:02 METAR KRDU 021151Z 00000KT 10SM CLR 00/M05 A3019 RMK AO2 SLP225 T00001050 10033 20000 53010 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T07:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","23","32","","","-0.03","3","69","","30.19","29.73","9.94","29","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32966 00000 10000 21050 30067 40225 53010 91151 333 10117 20000 555 90212=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T07:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.20","24","32","0.00","","","","73","CLR:00","30.21","29.73","10.00","29","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09701/02/24 07:51:02 METAR KRDU 021251Z 00000KT 10SM CLR 00/M04 A3020 RMK AO2 SLP229 T00001044 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T08:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.22","27","38","0.00","","","","65","CLR:00","30.23","29.75","10.00","34","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09701/02/24 08:51:02 METAR KRDU 021351Z 00000KT 10SM CLR 03/M03 A3022 RMK AO2 SLP237 T00331028 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T09:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.24","26","44","0.00","","-0.05","3","49","CLR:00","30.24","29.77","10.00","37","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/02/24 09:51:02 METAR KRDU 021451Z 00000KT 10SM CLR 07/M03 A3024 RMK AO2 SLP241 T00671033 53017 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T10:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","26","44","","","-0.05","3","49","","30.24","29.78","9.94","37","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32966 00000 10067 21033 30083 40241 53017 91451 555 90215=","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T10:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.22","25","47","0.00","","","","42","FEW:02 45","30.23","29.75","10.00","38","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/02/24 10:51:02 METAR KRDU 021551Z VRB06KT 10SM FEW045 08/M04 A3022 RMK AO2 SLP236 T00831039 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T11:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.20","25","47","0.00","","","","42","FEW:02 50","30.20","29.73","10.00","38","VRB","18","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/02/24 11:51:02 METAR KRDU 021651Z VRB06G16KT 10SM FEW050 08/M04 A3020 RMK AO2 SLP228 T00831039 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-01-02T12:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.17","26","50","0.00","","+0.07","8","39","CLR:00","30.17","29.70","10.00","40","280","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11501/02/24 12:51:02 METAR KRDU 021751Z 28007KT 10SM CLR 10/M03 A3017 RMK AO2 SLP217 T01001033 10100 21006 58024 (KAH)","","","","","","","","","","2009-07-08"
