ds,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,year,month,day,hour,SOURCE,REPORT_TYPE
2024-12-15 11:00:00,30.6,37.0,47.0,0.13819347942276858,69.0,30.6,433.8758941588104,10.0,40.478577328604054,70.0,11.0,2024.0,12.0,15.0,11.0,4,FM-15
2024-12-15 12:00:00,30.58,38.0,48.0,0.13819347942276858,68.0,30.58,433.8758941588104,10.0,40.478577328604054,70.0,10.0,2024.0,12.0,15.0,12.0,4,FM-15
2024-12-15 13:00:00,240.1559184720639,38.0,49.0,0.13819347942276858,66.0,30.55,231.9779470794052,9.969999999999999,42.23928866430202,30.0,5.0,2024.0,12.0,15.0,13.0,4,FM-15
2024-12-15 14:00:00,30.52,39.0,51.0,0.13819347942276858,64.0,30.52,433.8758941588104,10.0,40.478577328604054,50.0,6.0,2024.0,12.0,15.0,14.0,4,FM-15
2024-12-15 15:00:00,30.5,40.0,52.0,0.13819347942276858,64.0,30.5,433.8758941588104,10.0,40.478577328604054,360.0,7.0,2024.0,12.0,15.0,15.0,4,FM-15
2024-12-15 16:00:00,240.13091847206388,41.0,51.0,0.13819347942276858,69.0,30.5,231.9529470794052,9.969999999999999,43.23928866430202,0.0,0.0,2024.0,12.0,15.0,16.0,4,FM-15
2024-12-15 17:00:00,30.494999999999997,42.0,51.0,0.13819347942276858,71.0,239.02488841871948,433.8758941588104,10.0,40.478577328604054,15.0,4.0,2024.0,12.0,15.0,17.0,4,FM-16
2024-12-15 18:00:00,30.49,42.0,51.0,0.13819347942276858,71.0,30.49,433.8758941588104,10.0,40.478577328604054,10.0,6.0,2024.0,12.0,15.0,18.0,4,FM-15
2024-12-15 19:00:00,240.13091847206388,40.0,49.0,0.13819347942276858,71.0,30.5,231.9529470794052,9.969999999999999,42.73928866430202,10.0,7.0,2024.0,12.0,15.0,19.0,4,FM-15
2024-12-15 20:00:00,30.494999999999997,40.5,48.0,0.13819347942276858,75.5,239.02488841871948,433.8758941588104,10.0,40.478577328604054,20.0,5.0,2024.0,12.0,15.0,20.0,4,FM-15
2024-12-15 21:00:00,30.475,41.0,47.0,0.13819347942276858,80.0,239.0148884187195,433.8758941588104,10.0,40.478577328604054,20.0,6.0,2024.0,12.0,15.0,21.0,4,FM-15
2024-12-15 22:00:00,135.29295923603195,42.0,46.25,0.13819347942276858,85.25,239.00988841871947,332.90692061910784,9.425,41.35893299645304,12.5,4.0,2024.0,12.0,15.0,22.0,4,FM-16
2024-12-15 23:00:00,30.445,42.0,46.0,0.13819347942276858,86.0,238.99988841871948,433.8758941588104,10.0,40.478577328604054,35.0,4.0,2024.0,12.0,15.0,23.0,4,FM-15
2024-12-16 00:00:00,240.0209184720639,40.898256929875465,47.482567639967854,0.13819347942276858,77.83136966126656,238.90988841871948,433.8758941588104,10.794916659204869,40.478577328604054,148.31804959818567,5.35295141989641,2024.0,12.0,16.0,0.0,4,FM-15
2024-12-16 01:00:00,240.0909184720639,42.0,45.0,0.13819347942276858,90.0,30.42,231.9179470794052,6.92,42.23928866430202,20.0,5.0,2024.0,12.0,16.0,1.0,4,FM-15
2024-12-16 02:00:00,30.41,42.0,44.0,0.13819347942276858,93.0,30.41,433.8758941588104,6.0,40.478577328604054,126.63609919637135,5.0,2024.0,12.0,16.0,2.0,4,FM-15
